key,input,activity10
GBXSMTUPTTWBMN-XIRDDKMYSA-N,O(CC)C(=O)[C@@H](N[C@H](C(=O)N1CCC[C@H]1C(O)=O)C)CCc1ccccc1,0.028052805280528056
PHIQHXFUZVPYII-ZCFIWIBFSA-N,O=C([O-])C[C@@H](O)C[N+](C)(C)C,0.10315888731730315
BCEHBSKCWLPMDN-MGPLVRAMSA-N,Fc1cc(F)ccc1[C@](O)([C@@H](C)c1ncncc1F)Cn1ncnc1,0.04455445544554455
JCQLYHFGKNRPGE-FCVZTGTOSA-N,O1[C@](O)(CO)[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H]1CO,0.29867986798679863
ZPXSCAKFGYXMGA-UHFFFAOYSA-N,Clc1ccc(cc1)C1(O)N2C(=NCC2)c2c1cccc2,0.5754950495049506
FPPNZSSZRUTDAP-UWFZAAFLSA-N,S1[C@H]2N([C@@H](C(O)=O)C1(C)C)C(=O)[C@H]2NC(=O)C(C(O)=O)c1ccccc1,0.1303630363036304
HDOVUKNUBWVHOX-QMMMGPOBSA-N,O=C1N=C(Nc2n(cnc12)COCCOC(=O)[C@@H](N)C(C)C)N,0.29537953795379535
VACCAVUAMIDAGB-UHFFFAOYSA-N,s1c(nnc1NS(=O)(=O)c1ccc(N)cc1)C,0.16336633663366337
GJSURZIOUXUGAL-UHFFFAOYSA-N,Clc1cccc(Cl)c1NC=1NCCN=1,0.42574257425742573
RDJGLLICXDHJDY-UHFFFAOYSA-N,O(c1cc(ccc1)C(C(O)=O)C)c1ccccc1,0.26815181518151815
RKUNBYITZUJHSG-PJPHBNEVSA-N,O(C(=O)C(CO)c1ccccc1)C1C[C@@H]2N([C@H](C1)CC2)C,0.7978547854785479
AQHHHDLHHXJYJD-UHFFFAOYSA-N,O(CC(O)CNC(C)C)c1c2c(ccc1)cccc2,0.4584158415841583
JXLYSJRDGCGARV-XQKSVPLYSA-N,O(C)c1cc2N([C@@H]3[C@@]4([C@H]5N(CC=C[C@@]5(CC)[C@@H](OC(=O)C)[C@]3(O)C(OC)=O)CC4)c2cc1[C@@]1(c2[nH]c3c(c2CCN2C[C@@](O)(C[C@H](C1)C2)CC)cccc3)C(OC)=O)C,0.5214521452145215
XEKSTYNIJLDDAZ-JASSWCPGSA-F,S(=O)(=O)([O-])N[C@@H]1[C@@H](OS(=O)(=O)[O-])[C@H](O[C@@H]2O[C@H](C(O)=O)[C@@H](O[C@H]3O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@H](O)[C@H]3NS(=O)(=O)[O-])[C@H](O)[C@H]2O)[C@H](O[C@@H]1O[C@H]1[C@H](O)[C@@H](OS(=O)(=O)[O-])[C@@H](O[C@H]1C(O)=O)O[C@H]1[C@H](O)[C@@H](NS(=O)(=O)[O-])[C@H](O[C@@H]1COS(=O)(=O)[O-])OC)COS(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],0.21006600660066005
DERZBLKQOCDDDZ-UHFFFAOYSA-N,N1(CCN(CC1)CC=Cc1ccccc1)C(c1ccccc1)c1ccccc1,0.6675742574257425
ZAIPMKNFIOOWCQ-UEKVPHQBSA-N,S1[C@H]2N(C(C(O)=O)=C(C1)C)C(=O)[C@H]2NC(=O)[C@H](N)c1ccccc1,0.1740924092409241
ACTRVOBWPAIOHC-UHFFFAOYSA-N,SC(C(S)C(O)=O)C(O)=O,0.03424092409240924
XXZSQOVSEBAPGS-DONVQRBFSA-L,S(=O)(=O)([O-])c1ccccc1.S(=O)(=O)([O-])c1ccccc1.O(C)c1cc(ccc1OC)C[C@H]1[N@+](CCc2cc(OC)c(OC)cc12)(CCC(OCCCCCOC(=O)CC[N@+]1(CCc2cc(OC)c(OC)cc2[C@H]1Cc1cc(OC)c(OC)cc1)C)=O)C,0.7112446958981613
FFGPTBGBLSHEPO-UHFFFAOYSA-N,O=C(N)N1c2c(C=Cc3c1cccc3)cccc2,0.07920792079207921
FBOZXECLQNJBKD-ZDUSSCGKSA-N,OC(=O)CC[C@H](NC(=O)c1ccc(N(Cc2nc3c(nc(nc3N)N)nc2)C)cc1)C(O)=O,0.21287128712871287
NDTSRXAMMQDVSW-UHFFFAOYSA-N,Clc1cc2NC(=NS(=O)(=O)c2cc1S(=O)(=O)N)CSCc1ccccc1,0.417986798679868
XFDJYSQDBULQSI-UHFFFAOYSA-N,O1CCN(CC1)CCC1CN(CC)C(=O)C1(c1ccccc1)c1ccccc1,0.34002828854314
FPZLLRFZJZRHSY-HJYUBDRYSA-N,OC=1[C@@H](N(C)C)[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C=1C(=O)N)C(=O)c1c(C3)c(N(C)C)cc(NC(=O)CNC(C)(C)C)c1O,0.21815181518151813
GJPICJJJRGTNOD-UHFFFAOYSA-N,S(=O)(=O)(Nc1nc(nc(OCCO)c1Oc1ccccc1OC)-c1ncccn1)c1ccc(cc1)C(C)(C)C,0.5321782178217822
ARAIBEBZBOPLMB-UFGQHTETSA-N,O1[C@@H]([C@H](O)[C@H](O)CO)[C@H](NC(=O)C)[C@@H](N=C(N)N)C=C1C(O)=O,0.15213252094440213
ZQDWXGKKHFNSQK-UHFFFAOYSA-N,Clc1ccc(cc1)C(N1CCN(CC1)CCOCCO)c1ccccc1,0.8267326732673267
QYSGYZVSCZSLHT-UHFFFAOYSA-N,FC(F)(C(F)(F)F)C(F)(F)F,0.0924092409240924
PYZRQGJRPPTADH-UHFFFAOYSA-N,Clc1c(cccc1Cl)-c1nnc(nc1N)N,0.0049504950495049506
QYSPLQLAKJAUJT-UHFFFAOYSA-N,S1(=O)(=O)N(C)C(C(=O)Nc2ncccc2)=C(O)c2c1cccc2,0.30198019801980197
QXKHYNVANLEOEG-UHFFFAOYSA-N,O1c2c(C=CC1=O)cc1c(occ1)c2OC,0.3265440829797266
FPVKHBSQESCIEP-JQCXWYLXSA-N,O1[C@H](CO)[C@@H](O)C[C@@H]1n1c2N=CNC[C@@H](O)c2nc1,0.14026402640264027
RRUDCFGSUDOHDG-UHFFFAOYSA-N,O=C(NO)C,0.010066006600660066
KNAHARQHSZJURB-UHFFFAOYSA-N,S=C1NC(=CC(=O)N1)CCC,0.3605610561056106
YEEZWCHGZNKEEK-UHFFFAOYSA-N,S(=O)(=O)(NC(=O)c1cc(OC)c(cc1)Cc1c2cc(NC(OC3CCCC3)=O)ccc2n(c1)C)c1ccccc1C,0.0297029702970297
BDJRBEYXGGNYIS-UHFFFAOYSA-N,OC(=O)CCCCCCCC(O)=O,0.07054455445544554
VWVSBHGCDBMOOT-IIEHVVJPSA-N,F[C@@]12[C@H]([C@@H]3C[C@@H](C)[C@H](C(=O)CO)[C@]3(C[C@@H]1O)C)CCC1=CC(=O)C=C[C@@]12C,0.22951045104510454
GJSLOMWRLALDCT-UHFFFAOYSA-N,Clc1cc2c(-n3c(nnc3CN(C)C)CN=C2c2ccccc2)cc1,0.3536067892503536
RVOLLAQWKVFTGE-UHFFFAOYSA-N,O(C(=O)N(C)C)c1ccc[n+](c1)C,0.1373762376237624
GHASVSINZRGABV-UHFFFAOYSA-N,FC1=CNC(=O)NC1=O,0.07632013201320131
QWGDMFLQWFTERH-UHFFFAOYSA-N,Clc1cc2c(Oc3c(N=C2N2CCNCC2)cccc3)cc1,0.9455445544554455
XPCFTKFZXHTYIP-PMACEKPBSA-N,O=C1N(c2c(CC[C@@H]1N[C@@H](CCc1ccccc1)C(OCC)=O)cccc2)CC(O)=O,0.33663366336633666
OGWKCGZFUXNPDA-XQKSVPLYSA-N,O(C)c1cc2N([C@@H]3[C@@]4([C@H]5N(CC=C[C@@]5(CC)[C@@H](OC(=O)C)[C@]3(O)C(OC)=O)CC4)c2cc1[C@@]1(c2[nH]c3c(c2CCN2C[C@@](O)(C[C@H](C1)C2)CC)cccc3)C(OC)=O)C=O,0.5325907590759076
PHVGLTMQBUFIQQ-UHFFFAOYSA-N,N(CCC=C1c2c(CCc3c1cccc3)cccc2)C,0.9653465346534653
XFCLJVABOIYOMF-QPLCGJKRSA-N,ClCC\C(=C(\c1ccc(OCCN(C)C)cc1)/c1ccccc1)\c1ccccc1,0.8589108910891089
HBEAOBRDTOXWRZ-UHFFFAOYSA-K,[Gd+3].O(CCNC(=O)CN(CCN(CCN(CC(=O)NCCOC)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])C,0.22772277227722773
MYSWGUAQZAJSOK-UHFFFAOYSA-N,Fc1cc2c(N(C=C(C(O)=O)C2=O)C2CC2)cc1N1CCNCC1,0.009900990099009901
ZRALSGWEFCBTJO-UHFFFAOYSA-N,NC(N)=N,0.05717821782178218
RTXOFQZKPXMALH-GHXIOONMSA-N,s1cc(nc1N)/C(=N/O)/C(=O)N[C@H]1[C@H]2SCC(C=C)=C(N2C1=O)C(O)=O,0.1773927392739274
BJFGVYCULWBXKF-UHFFFAOYSA-M,[Hg](Cl)CC(OC)CNC(=O)N,
CMSMOCZEIVJLDB-UHFFFAOYSA-N,ClCCN(P1(OCCCN1)=O)CCCl,0.4975247524752475
AAKJLRGGTJKAMG-UHFFFAOYSA-N,O(CCOC)c1cc2c(ncnc2Nc2cc(ccc2)C#C)cc1OCCOC,0.47029702970297027
ZJAOAACCNHFJAH-UHFFFAOYSA-N,P(O)(O)(=O)C(O)=O,0.04174917491749175
ZDXUKAKRHYTAKV-UHFFFAOYSA-N,O(C(=O)C=1C(C(C(OC)=O)=C(NC=1C)C)c1cc([N+](=O)[O-])ccc1)C(CN(CCC(c1ccccc1)c1ccccc1)C)(C)C,0.5275577557755776
PUFQVTATUTYEAL-UHFFFAOYSA-N,O(CCCC)c1nc2c(cccc2)c(c1)C(=O)NCCN(CC)CC,0.5891089108910891
DWAFYCQODLXJNR-BNTLRKBRSA-L,[Pt]12(OC(=O)C(O1)=O)N[C@H]1[C@H](N2)CCCC1,
FUSNMLFNXJSCDI-UHFFFAOYSA-N,S=C(Oc1cc2c(cc1)cccc2)N(C)c1cc(ccc1)C,0.5787128712871288
AQCHWTWZEMGIFD-UHFFFAOYSA-N,Clc1cc2NC(N(c3ccccc3C)C(=O)c2cc1S(=O)(=O)N)C,0.2698019801980198
SHGAZHPCJJPHSC-YCNIQYBTSA-N,OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,0.19405940594059407
LWAFSWPYPHEXKX-UHFFFAOYSA-N,O(CC(O)CNC(C)(C)C)c1c2CCC(=O)Nc2ccc1,0.35678925035360676
JYIKNQVWKBUSNH-OGZDCFRISA-N,Oc1ccc(cc1)[C@H](O)[C@@H](O)[C@@H]1NC(=O)[C@H]2N(C[C@H](O)C2)C(=O)[C@@H](NC(=O)[C@@H](NC(=O)CCCCCCCCC(CC(CC)C)C)C[C@@H](O)[C@H](NC(=O)[C@H]2N(CC[C@@H]2O)C(=O)[C@@H](NC1=O)[C@H](O)CCN)NCCN)[C@H](O)C,0.4792079207920792
VXFJYXUZANRPDJ-WTNASJBWSA-N,O(CC)C(=O)[C@@H](N[C@H](C(=O)N1[C@@H]2[C@@H](C[C@H]1C(O)=O)CCCC2)C)CCc1ccccc1,0.0924092409240924
HXHWSAZORRCQMX-UHFFFAOYSA-N,S(CCC)c1cc2[nH]c(nc2cc1)NC(OC)=O,0.259016973125884
QSFKGMJOKUZAJM-UHFFFAOYSA-M,[Br-].O(C(=O)C(CCC)CCC)C1CC2[N+](C(C1)CC2)(C)C,0.42736916548797743
DYLBPORIWDCJMP-UHFFFAOYSA-N,[Si](=O)=O.[AlH2-]([OH2+])O[AlH2-][OH2+].O,
DQLATGHUWYMOKM-UHFFFAOYSA-L,[Pt](Cl)(Cl)(N)N,
MKXZASYAUGDDCJ-NJAFHUGGSA-N,O(C)c1cc2[C@]34[C@@H]([C@@H](N(CC3)C)Cc2cc1)CCCC4,0.8415841584158416
SLXKOJJOQWFEFD-UHFFFAOYSA-N,OC(=O)CCCCCN,0.16287128712871288
MYPYJXKWCTUITO-LYRMYLQWSA-N,Clc1c2Oc3cc4[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@H](NC)CC(C)C)[C@H](O)c(c1)cc2)CC(=O)N)C(=O)N[C@@H]1c2cc(-c5c(cc(O)cc5O)[C@H](NC(=O)[C@@H](NC1=O)[C@H](O)c1cc(Cl)c(Oc(c4)c3O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@@H](C)[C@@H](O)[C@@](N)(C3)C)cc1)C(O)=O)c(O)cc2,0.5384488448844884
HPMZBILYSWLILX-UMDUKNJSSA-N,O1CC(=CC1=O)[C@H]1CC[C@]2(O)[C@H]3[C@H](CC[C@]12C)[C@@]1([C@@H](C[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@@H]4O[C@H](C)[C@@H](O[C@@H]5O[C@H](C)[C@@H](O)[C@@H](OC(=O)C)C5)[C@@H](O)C4)[C@@H](O)C2)CC1)CC3)C,0.3853724658180103
XUIIKFGFIJCVMT-GFCCVEGCSA-N,Ic1cc(cc(I)c1Oc1cc(I)c(O)c(I)c1)C[C@@H](N)C(O)=O,0.18811881188118812
XSCGXQMFQXDFCW-UHFFFAOYSA-N,S1c2c(N(c3c1cccc3)CCCN(C)C)cc(cc2)C(F)(F)F,0.9702970297029703
YQNQNVDNTFHQSW-UHFFFAOYSA-N,s1c([N+](=O)[O-])cnc1NC(=O)c1ccccc1OC(=O)C,0.14686468646864687
OZYUPQUCAUTOBP-QXAKKESOSA-N,Oc1cc2[C@@]34[C@H]([C@H](N(CC3)CC=C)Cc2cc1)CCCC4,0.45792079207920794
NCDNCNXCDXHOMX-XGKFQTDJSA-N,s1cncc1COC(=O)N[C@H]([C@@H](O)C[C@@H](NC(=O)[C@@H](NC(=O)N(Cc1nc(sc1)C(C)C)C)C(C)C)Cc1ccccc1)Cc1ccccc1,0.8036303630363036
LNEPOXFFQSENCJ-UHFFFAOYSA-N,Clc1ccc(cc1)C1(O)CCN(CC1)CCCC(=O)c1ccc(F)cc1,0.9851485148514851
AQIXAKUUQRKLND-UHFFFAOYSA-N,S(Cc1nc[nH]c1C)CCN\C(=N\C)\NC#N,0.07466996699669967
UPSPUYADGBWSHF-UHFFFAOYSA-N,OC(=O)Cc1n(C)c(cc1)C(=O)c1ccc(cc1)C,0.136001100110011
MKXKFYHWDHIYRV-UHFFFAOYSA-N,FC(F)(F)c1cc(NC(=O)C(C)C)ccc1[N+](=O)[O-],0.16881188118811882
NFBAXHOPROOJAW-UHFFFAOYSA-N,O=C1c2c(cccc2)C(=O)C1c1ccccc1,0.3712871287128713
BRUQQQPBMZOVGD-XFKAJCMBSA-N,O1[C@@H]2[C@]34CCN([C@H](Cc5c3c1c(OC)cc5)[C@]4(O)CCC2=O)C,0.11138613861386139
HXGBXQDTNZMWGS-RUZDIDTESA-N,O1CCc2cc(ccc12)CCN1C[C@@H](CC1)C(C(=O)N)(c1ccccc1)c1ccccc1,0.9364686468646864
HBOMLICNUCNMMY-XLPZGREQSA-N,O1[C@H](CO)[C@@H](N=[N+]=[N-])C[C@@H]1N1C=C(C)C(=O)NC1=O,0.11138613861386139
JRURYQJSLYLRLN-BJMVGYQFSA-N,Oc1c([N+](=O)[O-])cc(cc1O)\C=C(\C(=O)N(CC)CC)/C#N,0.12004950495049505
GPRBEKHLDVQUJE-QSWIMTSFSA-N,s1cc(nc1N)/C(=N/OC)/C(=O)N[C@H]1[C@H]2SCC(COC(=O)C)=C(N2C1=O)C(O)=O,0.1625412541254125
BIDNLKIUORFRQP-FKDWWROVSA-N,P(OC(OC(=O)CC)C(C)C)(=O)(CCCCc1ccccc1)CC(=O)N1C[C@@H](C[C@H]1C(O)=O)C1CCCCC1,0.29455445544554454
IBAQFPQHRJAVAV-ULAWRXDQSA-N,O[C@H]1[C@H](O)[C@@H](O)CN(CCO)[C@@H]1CO,0.18952145214521451
QWCRAEMEVRGPNT-UHFFFAOYSA-N,O=C1N(CCCCN2CCN(CC2)c2ncccn2)C(=O)CC2(C1)CCCC2,0.8514851485148515
ZBMZVLHSJCTVON-UHFFFAOYSA-N,S(=O)(=O)(Nc1ccc(cc1)C(O)CNC(C)C)C,0.009900990099009901
UUVWYPNAQBNQJQ-UHFFFAOYSA-N,n1c(nc(nc1N(C)C)N(C)C)N(C)C,0.14933993399339932
FHFYDNQZQSQIAI-UHFFFAOYSA-N,Fc1cc2c(N(C=C(C(O)=O)C2=O)CC)cc1N1CCN(CC1)C,0.06765676567656766
GECBBEABIDMGGL-RTBURBONSA-N,O1c2c([C@H]3[C@@H](CCC(=O)C3)C1(C)C)c(O)cc(c2)C(CCCCCC)(C)C,0.5222772277227723
YFAGHNZHGGCZAX-JKIFEVAISA-N,Clc1cccc(Cl)c1-c1noc(C)c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O,0.20503300330033003
XYLJNLCSTIOKRM-UHFFFAOYSA-N,Brc1c2nccnc2ccc1NC=1NCCN=1,0.30074257425742573
REEUVFCVXKWOFE-UHFFFAOYSA-K,[I-].[I-].[I-].O(CC[N+](CC)(CC)CC)c1c(OCC[N+](CC)(CC)CC)cccc1OCC[N+](CC)(CC)CC,0.49092409240924095
RZEKVGVHFLEQIL-UHFFFAOYSA-N,S(=O)(=O)(N)c1ccc(-n2nc(cc2-c2ccc(cc2)C)C(F)(F)F)cc1,0.8861386138613861
GZUITABIAKMVPG-UHFFFAOYSA-N,s1c2c(ccc(O)c2)c(C(=O)c2ccc(OCCN3CCCCC3)cc2)c1-c1ccc(O)cc1,0.8118811881188119
GOTYRUGSSMKFNF-UHFFFAOYSA-N,O=C1NC(=O)CCC1N1Cc2c(cccc2N)C1=O,0.2079207920792079
LKCWBDHBTVXHDL-RMDFUYIESA-N,O1[C@H](CN)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O[C@H]1[C@H](O)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](N)[C@H]2O)[C@H](NC(=O)[C@@H](O)CCN)C[C@@H]1N,0.3380363036303631
UBCHPRBFMUDMNC-UHFFFAOYSA-N,NC(C)C12CC3CC(C1)CC(C2)C3,0.3178217821782178
ZPEIMTDSQAKGNT-UHFFFAOYSA-N,Clc1cc2N(c3c(Sc2cc1)cccc3)CCCN(C)C,0.905940594059406
ZEUITGRIYCTCEM-KRWDZBQOSA-N,s1cccc1[C@@H](Oc1c2c(ccc1)cccc2)CCNC,0.823019801980198
ANTSCNMPPGJYLG-UHFFFAOYSA-N,Clc1cc2c(N=C(NC)C[N+]([O-])=C2c2ccccc2)cc1,0.6782178217821783
NZXKDOXHBHYTKP-UHFFFAOYSA-N,O=C1N(C)C(=O)NC(=O)C1(C(C#CCC)C)CC=C,0.2264851485148515
DKLKMKYDWHYZTD-UHFFFAOYSA-N,O(C(=O)c1ccccc1)C(CNC1CCCCC1)C,0.38366336633663367
RTHCYVBBDHJXIQ-UHFFFAOYSA-N,FC(F)(F)c1ccc(OC(CCNC)c2ccccc2)cc1,1.0
UCHDWCPVSPXUMX-TZIWLTJVSA-N,Clc1cc2nc(ccc2cc1)\C=C\c1cc(ccc1)[C@H](SCC1(CC1)CC(O)=O)CCc1ccccc1C(O)(C)C,0.4900990099009901
CYQFCXCEBYINGO-IAGOWNOFSA-N,O1c2c([C@H]3[C@@H](CCC(=C3)C)C1(C)C)c(O)cc(c2)CCCCC,0.58003300330033
WZWYJBNHTWCXIM-RAXLEYEMSA-N,s1c2c(S(=O)(=O)N(C)\C(=C(/O)\Nc3ncccc3)\C2=O)cc1,0.24537953795379536
LOUPRKONTZGTKE-WZBLMQSHSA-N,O(C)c1cc2c(nccc2[C@@H](O)[C@H]2[N@@]3C[C@@H]([C@H](C2)CC3)C=C)cc1,0.9603960396039604
IDYZIJYBMGIQMJ-UHFFFAOYSA-N,Fc1cc2c(nc1N1CCNCC1)N(C=C(C(O)=O)C2=O)CC,0.06662541254125413
OZWKMVRBQXNZKK-UHFFFAOYSA-N,OC(=O)C1CCn2c1ccc2C(=O)c1ccccc1,0.15841584158415842
URLJMZWTXZTZRR-UHFFFAOYSA-N,S(OCCCCCCCCCCCCCC)(O)(=O)=O,0.4451320132013202
CXYRUNPLKGGUJF-JIRGPDKYSA-M,[Br-].O1C2[C@H]3[N+]([C@@H](CC(OC(=O)[C@H](CO)c4ccccc4)C3)C12)(C)C,0.4656765676567657
BLXXJMDCKKHMKV-UHFFFAOYSA-N,O(C)c1cc2c(cc(cc2)CCC(=O)C)cc1,0.43316831683168316
YTZALCGQUPRCGW-ZSFNYQMMSA-N,O(C(=O)C1=CC=C2C3=N\C(=C\c4[nH]c(C=C5N=C(C=c6[nH]c(=C3)c(C)c6C=C)C(C)=C5CCC(O)=O)c(CCC(OC)=O)c4C)\[C@]2(C)[C@@H]1C(OC)=O)C,0.2933168316831683
IHUNBGSDBOWDMA-AQFIFDHZSA-N,O(C)c1cc(C)c(\C=C\C(=C\C=C\C(=C\C(O)=O)\C)\C)c(C)c1C,0.23927392739273928
BCGWQEUPMDMJNV-UHFFFAOYSA-N,N(CCCN1c2c(CCc3c1cccc3)cccc2)(C)C,1.0
IENZQIKPVFGBNW-UHFFFAOYSA-N,o1cccc1C(=O)N1CCN(CC1)c1nc(N)c2cc(OC)c(OC)cc2n1,0.7702970297029703
XIURVHNZVLADCM-IUODEOHRSA-N,s1cccc1CC(=O)N[C@H]1[C@H]2SCC(COC(=O)C)=C(N2C1=O)C(O)=O,0.17574257425742573
JCCNYMKQOSZNPW-UHFFFAOYSA-N,Clc1cc2c(cc1)C(c1ncccc1CC2)=C1CCN(CC1)C(OCC)=O,0.8689768976897692
XADCESSVHJOZHK-UHFFFAOYSA-N,O(C(=O)C1(CCN(CC1)C)c1ccccc1)CC,0.2333074378866458
GJGDLRSSCNAKGL-KMVLDZISSA-N,Clc1c2c(C(=O)C=3[C@H](C[C@@H]4[C@@](O)(C(=O)C(C(=O)NCO)=C(O)[C@H]4N(C)C)C=3O)[C@@]2(O)C)c(O)cc1,0.1600660066006601
PGBHMTALBVVCIT-VCIWKGPPSA-N,O1[C@@H](CN)[C@@H](O)[C@H](O)[C@@H](N)[C@H]1O[C@H]1[C@@H](O)[C@@H](O[C@@H]1CO)O[C@H]1[C@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2N)[C@@H](N)C[C@@H](N)[C@@H]1O,0.3219471947194719
XUIIKFGFIJCVMT-LBPRGKRZSA-N,Ic1cc(cc(I)c1Oc1cc(I)c(O)c(I)c1)C[C@H](N)C(O)=O,0.18811881188118812
RMEDXOLNCUSCGS-UHFFFAOYSA-N,Fc1ccc(cc1)C(=O)CCCN1CCC(N2c3c(NC2=O)cccc3)=CC1,0.9133663366336634
OCUJLLGVOUDECM-UHFFFAOYSA-N,O(C(=O)C(C)(C)C)c1cc(ccc1OC(=O)C(C)(C)C)C(O)CNC,0.16584158415841585
MJIHNNLFOKEZEW-UHFFFAOYSA-N,S(=O)(Cc1nccc(OCC(F)(F)F)c1C)c1[nH]c2c(n1)cccc2,0.7685643564356436
WIIZWVCIJKGZOK-RKDXNWHRSA-N,ClC(Cl)C(=O)N[C@@H]([C@H](O)c1ccc([N+](=O)[O-])cc1)CO,0.034653465346534656
AOJJSUZBOXZQNB-VTZDEGQISA-N,O1[C@@H](C)[C@H](O)[C@@H](N)C[C@@H]1O[C@@H]1c2c(C[C@](O)(C1)C(=O)CO)c(O)c1c(C(=O)c3c(cccc3OC)C1=O)c2O,0.034653465346534656
NRUKOCRGYNPUPR-PSZSYXFXSA-N,s1cccc1C1OC[C@H]2O[C@@H](O[C@H]3[C@@H]4[C@@H]([C@@H](c5c3cc3OCOc3c5)c3cc(OC)c(O)c(OC)c3)C(OC4)=O)[C@H](O)[C@@H](O)[C@@H]2O1,0.40148514851485145
UREBDLICKHMUKA-DVTGEIKXSA-N,F[C@@]12[C@H]([C@@H]3C[C@H](C)[C@](O)(C(=O)CO)[C@]3(C[C@@H]1O)C)CCC1=CC(=O)C=C[C@@]12C,0.18316831683168316
QDGZDCVAUDNJFG-FXQIFTODSA-N,O=C1N=C(Nc2n(cnc12)[C@H]1C[C@H](O)[C@@H](CO)C1=C)N,0.22772277227722773
SDUQYLNIPVEERB-QPPQHZFASA-N,FC1(F)[C@H](O)[C@H](O[C@H]1N1C=CC(=NC1=O)N)CO,0.17326732673267325
IEDVJHCEMCRBQM-UHFFFAOYSA-N,O(C)c1c(OC)cc(cc1OC)Cc1cnc(nc1N)N,0.007920792079207921
ORFOPKXBNMVMKC-DWVKKRMSSA-N,s1cc(nc1N)/C(=N/OC(C(O)=O)(C)C)/C(=O)N[C@H]1[C@H]2SCC(C[n+]3ccccc3)=C(N2C1=O)C(=O)[O-],0.3943894389438944
OFCNXPDARWKPPY-UHFFFAOYSA-N,O=C1N=CN=C2NNC=C12,0.18564356435643564
HDWIHXWEUNVBIY-UHFFFAOYSA-N,S(=O)(=O)(N)c1cc2S(=O)(=O)NC(Nc2cc1C(F)(F)F)Cc1ccccc1,0.42698019801980197
ODUCDPQEXGNKDN-UHFFFAOYSA-N,O=N,0.01485148514851485
JJCFRYNCJDLXIK-UHFFFAOYSA-N,N1(CCC(CC1)=C1c2c(C=Cc3c1cccc3)cccc2)C,0.6896864686468647
WIKYUJGCLQQFNW-UHFFFAOYSA-N,Clc1cc2N(c3c(Sc2cc1)cccc3)CCCN1CCN(CC1)C,0.7920792079207921
VSQQQLOSPVPRAZ-RRKCRQDMSA-N,FC(F)(F)C1=CN([C@@H]2O[C@H](CO)[C@@H](O)C2)C(=O)NC1=O,0.0957095709570957
JLYXXMFPNIAWKQ-UHFFFAOYSA-N,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,0.19257425742574258
PWAUCHMQEXVFJR-PMAPCBKXSA-N,S1[C@H]2N(C(C(O)=O)=C(C1)CSc1nnnn1C)C(=O)[C@H]2NC(=O)[C@H](NC(=O)c1cnc(cc1O)C)c1ccc(O)cc1,0.24504950495049505
UMMADZJLZAPZAW-OVXHCKHTSA-N,O[C@H]1C[C@H](O)[C@H](\C=C\[C@@](O)(CCCCC)C)[C@H]1C\C=C/CCCC(=O)[O-].OCC([NH3+])(CO)CO,0.4653465346534654
ZSJLQEPLLKMAKR-GKHCUFPYSA-N,O1[C@H](CO)[C@@H](O)[C@H](O)[C@@H](NC(=O)N(N=O)C)[C@H]1O,0.08998703441772747
CBEQULMOCCWAQT-WOJGMQOQSA-N,n1ccccc1/C(=C/CN1CCCC1)/c1ccc(cc1)C,0.4628712871287129
GGXKWVWZWMLJEH-UHFFFAOYSA-N,O(C(=O)C)CC(CCn1c2nc(ncc2nc1)N)COC(=O)C,0.21526402640264028
ZAFYATHCZYHLPB-UHFFFAOYSA-N,O=C(N(C)C)Cc1n2C=C(C=Cc2nc1-c1ccc(cc1)C)C,0.34034653465346537
RKUNBYITZUJHSG-VFSICIBPSA-N,O(C(=O)[C@H](CO)c1ccccc1)C1C[C@@H]2N([C@H](C1)CC2)C,0.7978547854785479
GNXFOGHNGIVQEH-UHFFFAOYSA-N,O(CC(O)COC(=O)N)c1ccccc1OC,0.2028877887788779
DUGOZIWVEXMGBE-UHFFFAOYSA-N,O(C(=O)C(C1NCCCC1)c1ccccc1)C,0.10684818481848186
LXMSZDCAJNLERA-ZHYRCANASA-N,S(C(=O)C)[C@H]1[C@H]2[C@@H]3CC[C@]4(OC(=O)CC4)[C@]3(CC[C@@H]2[C@@]2(C(=CC(=O)CC2)C1)C)C,0.009900990099009901
ZGUGWUXLJSTTMA-UHFFFAOYSA-N,S1c2c(N(c3c1cccc3)CCCN(C)C)cccc2,0.9339933993399341
